  1.0, 11.0,  0.0,  0.0,  2.0,5.299999999999997, 81.5,997.4516290017496, 18.0,27.780000686645508,  0.0,  0.0,99.75426196959052
  1.0, 11.0,  0.0,  1.0,  2.0,  5.3, 81.0,990.1, 24.1,27.780000686645508,  0.0,  0.0,79.39072205360222
  1.0, 11.0,  0.0,  2.0,  2.0,  5.4, 80.6,988.5, 25.3,27.780000686645508,  0.0,  0.0,57.18380195780625
  1.0, 11.0,  0.0,  3.0,  2.0,  5.5, 80.1,984.7, 28.1,27.780000686645508,  0.0,  0.0,57.94387010116208
  1.0, 11.0,  0.0,  4.0,  2.0,  5.7, 79.4,979.0, 32.0,27.780000686645508,  1.0,  0.0,90.82411149040198
  1.0, 11.0,  0.0,  5.0,  2.0,  6.0, 78.9,977.5, 33.0,27.780000686645508,  1.0,  0.0,128.95053576070254
  1.0, 11.0,  0.0,  6.0,  2.0,  6.3, 78.6,978.7, 32.3,27.780000686645508,  1.0,  0.0,151.04358001063554
  1.0, 11.0,  0.0,  7.0,  2.0,  6.7, 78.6,977.4, 33.1,27.780000686645508,  1.0,  0.0,140.30019567736508
  1.0, 11.0,  0.0,  8.0,  2.0,  7.0, 78.2,973.0, 35.9,27.780000686645508,  1.0,  0.0,139.3411252147701
  1.0, 11.0,  0.0,  9.0,  2.0,  7.4, 77.9,971.5, 36.9,27.780000686645508,  1.0,  0.0,84.27190017826896
  1.0, 11.0,  0.0, 10.0,  2.0,  7.8, 77.4,969.1, 38.4,27.780000686645508,  2.0,  0.0,32.93790803736187
  1.0, 11.0,  0.0, 11.0,  2.0,  8.2, 76.9,965.3, 40.7,27.780000686645508,  2.0,  0.0,20.86773256667969
  1.0, 11.0,  0.0, 12.0,  2.0,  8.6, 76.5,970.2, 37.8,27.780000686645508,  2.0,  0.0,26.878020112547244
  1.0, 11.0,  0.0, 13.0,  2.0,  9.0, 76.0,966.6, 39.9,27.780000686645508,  2.0,  0.0,53.191477394729596
  1.0, 11.0,  0.0, 14.0,  2.0,  9.4, 75.7,965.8, 40.4,27.780000686645508,  2.0,  0.0,69.43629773691339
  1.0, 11.0,  0.0, 15.0,  2.0, 10.0, 75.2,967.5, 39.4,27.780000686645508,  2.0,  0.0,108.15243501325386
  1.0, 11.0,  0.0, 16.0,  2.0, 10.4, 74.5,955.6, 46.2,27.780000686645508,  3.0,  0.0,162.6369056159298
  1.0, 11.0,  0.0, 17.0,  2.0, 10.7, 73.8,955.6, 46.2,27.780000686645508,  3.0,  0.0,212.70716617390062
  1.0, 11.0,  0.0, 18.0,  2.0, 10.9, 73.5,947.7, 50.5,27.780000686645508,  3.0,  0.0,225.36574639453957
  1.0, 11.0,  0.0, 19.0,  2.0, 11.1, 73.2,948.1, 50.3,27.780000686645508,  3.0,  0.0,244.01944778686078
  1.0, 11.0,  0.0, 20.0,  2.0, 11.2, 72.7,946.3, 51.2,27.780000686645508,  4.0,  0.0,290.6410278668478
  1.0, 11.0,  0.0, 21.0,  2.0, 11.3, 72.2,933.1, 57.9,27.780000686645508,  4.0,  0.0,335.8795000774119
  1.0, 11.0,  0.0, 22.0,  2.0, 11.3, 71.9,932.9, 58.0,27.780000686645508,  4.0,  0.0,366.45915725476937
  1.0, 11.0,  0.0, 23.0,  2.0, 11.5, 71.7,931.7, 58.6,27.780000686645508,  4.0,  0.0,377.794486348917
  1.0, 11.0,  0.0, 24.0,  2.0, 11.4, 71.5,940.0, 54.5,27.780000686645508,  4.0,  0.0,402.6010257307445
  1.0, 11.0,  0.0, 25.0,  2.0, 11.6, 71.3,947.4, 50.7,27.780000686645508,  4.0,  0.0,415.20557538960566
  1.0, 11.0,  0.0, 26.0,  2.0, 11.8, 71.2,943.9, 52.5,27.780000686645508,  4.0,  0.0,419.0346536121968
  1.0, 11.0,  0.0, 27.0,  2.0, 12.0, 71.2,949.0, 49.9,27.780000686645508,  3.0,  0.0,413.4028259901865
  1.0, 11.0,  0.0, 28.0,  2.0, 12.1, 71.3,954.1, 47.1,27.780000686645508,  3.0,  0.0,400.0874725528313
  1.0, 11.0,  0.0, 29.0,  2.0, 12.3, 71.6,952.8, 47.8,27.780000686645508,  3.0,  0.0,362.86039732493657
  1.0, 11.0,  0.0, 30.0,  2.0, 12.8, 71.8,949.6, 49.5,27.780000686645508,  3.0,  0.0,327.3536167269785
  1.0, 11.0,  0.0, 31.0,  2.0, 13.1, 71.9,945.7, 51.6,27.780000686645508,  4.0,  0.0,306.60795272545914
  1.0, 11.0,  0.0, 32.0,  2.0, 13.3, 72.0,939.5, 54.8,27.780000686645508,  4.0,  0.0,285.94397249962975
  1.0, 11.0,  0.0, 33.0,  2.0, 13.5, 72.1,936.8, 56.1,27.780000686645508,  4.0,  0.0,264.24186007090117
  1.0, 11.0,  0.0, 34.0,  2.0, 13.7, 72.0,927.2, 60.8,27.780000686645508,  4.0,  0.0,262.31628641754014
  1.0, 11.0,  0.0, 35.0,  2.0, 13.5, 71.8,933.0, 58.0,27.780000686645508,  4.0,  0.0,292.761062780351
  1.0, 11.0,  0.0, 36.0,  2.0, 13.3, 71.7,936.0, 56.5,27.780000686645508,  4.0,  0.0,313.67195274589005
  1.0, 11.0,  0.0, 37.0,  2.0, 13.2, 71.7,942.5, 53.3,27.780000686645508,  4.0,  0.0,319.697592997765
  1.0, 11.0,  0.0, 38.0,  2.0, 13.2, 71.4,938.9, 55.1,27.780000686645508,  4.0,  0.0,347.92997469478746
  1.0, 11.0,  0.0, 39.0,  2.0, 13.1, 71.1,949.2, 49.8,27.780000686645508,  3.0,  0.0,382.3479717780806
  1.0, 11.0,  0.0, 40.0,  2.0, 13.4, 70.9,939.3, 55.0,27.780000686645508,  4.0,  0.0,383.5023048989632
  1.0, 11.0,  0.0, 41.0,  2.0, 13.6, 70.5,937.5, 55.9,27.780000686645508,  4.0,  0.0,413.5114598365552
  1.0, 11.0,  0.0, 42.0,  2.0, 13.7, 70.0,937.1, 56.1,27.780000686645508,  4.0,  0.0,461.1731319387244
  1.0, 11.0,  0.0, 43.0,  2.0, 13.9, 69.6,935.2, 57.1,27.780000686645508,  4.0,  0.0,490.09412564188494
  1.0, 11.0,  0.0, 44.0,  2.0, 14.1, 69.1,932.1, 58.7,27.780000686645508,  4.0,  0.0,530.5829015134616
