  0.0, 11.0,  1.0,  0.0,  2.0,8.700000000000003, 78.6,997.7325319272879, 18.0,46.29999923706055,  0.0,  0.0,45.05232642734545
  0.0, 11.0,  1.0,  1.0,  2.0,  8.8, 78.5,992.1, 22.7,43.21333312988281,  0.0,  0.0,33.24164211739653
  0.0, 11.0,  1.0,  2.0,  2.0,  8.9, 78.2,983.9, 28.9,40.12666702270508,  0.0,  0.0,2.2763166032270994
  0.0, 11.0,  1.0,  3.0,  2.0,  9.1, 77.7,973.4, 36.0,37.040000915527344,  1.0,  1.0,  0.0
  0.0, 11.0,  1.0,  4.0,  2.0,  9.4, 77.5,973.4,35.96556328032422,37.040000915527344,  1.0,  1.0,  0.0
  0.0, 11.0,  1.0,  5.0,  2.0,  9.8, 77.4,982.5,30.041767113161068,37.040000915527344,  1.0,  1.0,  0.0
  0.0, 11.0,  1.0,  6.0,  2.0, 10.2, 76.8,989.4,25.064636233448123,37.040000915527344,  0.0,  1.0,  0.0
  0.0, 11.0,  1.0,  7.0,  2.0, 10.5, 76.2,997.9,18.160705105163213,37.040000915527344,  0.0,  1.0,  0.0
  0.0, 11.0,  1.0,  8.0,  2.0, 10.9, 75.9,1004.4,11.70390480484605,37.040000915527344,  0.0,  1.0,  0.0
  1.0,  4.0,  0.0,  0.0,  2.0, 16.0, 85.8,997.1887606965095, 18.0,37.040000915527344,  0.0,  0.0,316.7530160467034
  1.0,  4.0,  0.0,  1.0,  2.0, 16.5, 86.1,988.3, 24.8,37.040000915527344,  0.0,  0.0,297.30689943361983
  1.0,  4.0,  0.0,  2.0,  2.0, 17.0, 86.1,977.7, 31.3,37.040000915527344,  1.0,  0.0,259.28092925638856
  1.0,  4.0,  0.0,  3.0,  2.0, 17.3, 86.3,971.9, 34.5,37.040000915527344,  1.0,  0.0,254.72824064214612
  1.0,  4.0,  0.0,  4.0,  2.0, 17.8, 86.4,970.8, 35.1,37.040000915527344,  1.0,  0.0,228.1339631447653
  1.0,  4.0,  0.0,  5.0,  2.0, 18.8, 86.5,966.7, 36.9,37.040000915527344,  1.0,  0.0,125.63655447440074
  1.0,  4.0,  0.0,  6.0,  2.0, 19.4, 86.6,964.9, 37.7,37.040000915527344,  2.0,  0.0,66.38903972238418
  1.0,  4.0,  0.0,  7.0,  2.0, 19.6, 86.7,964.7, 37.8,37.040000915527344,  2.0,  0.0,53.49810716023899
  1.0,  4.0,  0.0,  8.0,  2.0, 19.7, 86.8,965.6, 37.3,37.040000915527344,  2.0,  0.0,53.71886930130541
  1.0,  4.0,  0.0,  9.0,  2.0, 20.1, 86.7,964.5, 37.8,37.040000915527344,  2.0,  0.0,17.647770168356256
  1.0,  4.0,  0.0, 10.0,  2.0, 20.8, 86.7,964.4, 37.5,37.040000915527344,  2.0,  1.0,  0.0
  1.0,  4.0,  0.0, 11.0,  2.0, 21.6, 86.8,964.4,37.46267839400812,41.67000102996826,  2.0,  1.0,  0.0
  1.0,  4.0,  0.0, 12.0,  2.0, 22.2, 87.3,979.4,29.057679142973527,46.30000114440918,  1.0,  1.0,  0.0
  1.0,  4.0,  0.0, 13.0,  2.0, 22.6, 87.6,989.3,22.400873105418913,50.9300012588501,  0.0,  1.0,  0.0
  1.0,  4.0,  0.0, 14.0,  2.0, 22.8, 87.7,996.6,16.43557557656237,55.560001373291016,  0.0,  1.0,  0.0
  1.0, 11.0,  1.0,  0.0,  2.0,10.700000000000003, 86.5,997.4661871656793, 18.0,46.29999923706055,  0.0,  0.0,622.2297581290204
  1.0, 11.0,  1.0,  1.0,  2.0, 11.2, 86.6,985.9, 27.2,45.52833271026611,  0.0,  0.0,624.9565437329123
  1.0, 11.0,  1.0,  2.0,  2.0, 11.7, 86.7,982.7, 29.6,44.75666618347168,  1.0,  0.0,612.5492913303842
  1.0, 11.0,  1.0,  3.0,  2.0, 12.4, 86.8,982.9, 29.6,43.984999656677246,  1.0,  0.0,608.1211839599565
  1.0, 11.0,  1.0,  4.0,  2.0, 12.7, 86.9,979.1, 32.2,43.21333312988281,  1.0,  0.0,603.1081023295251
  1.0, 11.0,  1.0,  5.0,  2.0, 12.8, 86.9,976.8, 33.7,42.44166660308838,  1.0,  0.0,605.4936415047899
  1.0, 11.0,  1.0,  6.0,  2.0, 13.0, 87.0,973.2, 36.0,41.670000076293945,  1.0,  0.0,600.1140913944486
  1.0, 11.0,  1.0,  7.0,  2.0, 13.3, 87.0,967.3, 39.6,40.89833354949951,  2.0,  0.0,609.7129325902597
  1.0, 11.0,  1.0,  8.0,  2.0, 13.5, 87.2,968.7, 38.8,40.12666702270508,  2.0,  0.0,596.2229474016407
  1.0, 11.0,  1.0,  9.0,  2.0, 13.7, 87.6,969.8, 38.2,39.355000495910645,  2.0,  0.0,563.8441401121872
  1.0, 11.0,  1.0, 10.0,  2.0, 14.0, 87.8,970.2, 38.0,38.58333396911621,  2.0,  0.0,553.5875863502503
  1.0, 11.0,  1.0, 11.0,  2.0, 14.2, 88.0,968.8, 38.9,37.81166744232178,  2.0,  0.0,536.4277320968625
  1.0, 11.0,  1.0, 12.0,  2.0, 14.3, 88.2,964.7, 41.3,37.040000915527344,  2.0,  0.0,517.5981771878849
  1.0, 11.0,  1.0, 13.0,  2.0, 14.3, 88.3,968.6, 39.0,37.040000915527344,  2.0,  0.0,506.8652879746971
  1.0, 11.0,  1.0, 14.0,  2.0, 14.2, 88.4,968.2, 39.2,37.040000915527344,  2.0,  0.0,493.2785828898754
  1.0, 11.0,  1.0, 15.0,  2.0, 14.2, 88.3,965.1, 41.1,37.040000915527344,  2.0,  0.0,504.04470889200826
  1.0, 11.0,  1.0, 16.0,  2.0, 14.5, 88.1,970.5, 37.9,37.040000915527344,  2.0,  0.0,534.3596211636574
  1.0, 11.0,  1.0, 17.0,  2.0, 14.8, 87.7,977.3, 33.7,37.040000915527344,  1.0,  0.0,556.3508521840888
  1.0, 11.0,  1.0, 18.0,  2.0, 15.2, 87.4,979.3, 32.5,37.040000915527344,  1.0,  0.0,501.4885189374987
  1.0, 11.0,  1.0, 19.0,  2.0, 15.7, 87.1,981.6, 31.1,37.040000915527344,  1.0,  0.0,439.3872691455827
  1.0, 11.0,  1.0, 20.0,  2.0, 16.3, 86.7,981.0, 31.6,37.040000915527344,  1.0,  0.0,361.0768645610031
  1.0, 11.0,  1.0, 21.0,  2.0, 16.9, 86.4,982.6, 30.7,37.040000915527344,  1.0,  0.0,291.87939796424615
  1.0, 11.0,  1.0, 22.0,  2.0, 17.2, 86.0,983.8, 30.0,37.040000915527344,  1.0,  0.0,236.36819485916143
  1.0, 11.0,  1.0, 23.0,  2.0, 17.1, 85.5,982.5, 30.9,37.040000915527344,  1.0,  0.0,203.1438530138509
  1.0, 11.0,  1.0, 24.0,  2.0, 17.3, 85.4,980.3, 32.4,37.040000915527344,  1.0,  0.0,180.32809825287302
  1.0, 11.0,  1.0, 25.0,  2.0, 17.4, 85.6,977.2, 34.5,37.040000915527344,  1.0,  0.0,188.27319154635515
  1.0, 11.0,  1.0, 26.0,  2.0, 17.4, 85.6,976.3, 35.1,37.040000915527344,  1.0,  0.0,188.27319154635515
  1.0, 11.0,  1.0, 27.0,  2.0, 17.5, 85.7,975.8, 35.3,37.040000915527344,  1.0,  0.0,189.49110120250117
  1.0, 11.0,  1.0, 28.0,  2.0, 17.5, 85.8,975.9, 35.3,37.040000915527344,  1.0,  0.0,198.2696868281929
  1.0, 11.0,  1.0, 29.0,  2.0, 17.6, 85.9,972.4, 37.4,37.040000915527344,  2.0,  0.0,199.31394078102883
  1.0, 11.0,  1.0, 30.0,  2.0, 17.9, 86.1,971.8, 37.9,37.040000915527344,  2.0,  0.0,196.4271933692404
  1.0, 11.0,  1.0, 31.0,  2.0, 18.1, 86.2,971.7, 38.0,37.040000915527344,  2.0,  0.0,188.35735418703794
